ao_hechos,mes_hechos,fecha_hechos,delito,categoria_delito,fiscalia,agencia,unidad_investigacion,alcaldia_hechos,colonia_hechos,ao_inicio,mes_inicio,fecha_inicio,calle_hechos,calle_hechos2,longitud,latitud,geopoint
2020,Enero,17/01/2020 20:30,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN DE LOS DELITOS COMETIDOS POR SERVIDORES PUBLICOS,B,UI-3CD,VENUSTIANO CARRANZA,JARDÍN BALBUENA,2020,Enero,22/01/2020 16:29,CECILIO ROBELO,NA,-99.11395,19.42456,"19.42456,-99.11395"
2020,Enero,21/01/2020 22:30,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-1,FDS-1-03,CUAUHTEMOC,SAN SIMÓN TOLNAHUAC,2020,Enero,22/01/2020 20:46,LERDO,NA,-99.13976,19.45809,"19.45809,-99.13976"
2020,Enero,11/01/2020 17:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN XOCHIMILCO,XO-2,UI-1SD,XOCHIMILCO,CERRILLOS PRIMERA SECCIÓN,2020,Enero,23/01/2020 14:10,LAS FLORES,SEGUNDA CERRADA DE PINO,-99.01813,19.24931,"19.24931,-99.01813"
2020,Enero,22/01/2020 10:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-01,ALVARO OBREGON,PILOTO ADOLFO LÓPEZ MATEOS,2020,Enero,23/01/2020 15:05,PUERTO PEÑASCO,PUERTO MAZATLAN,-99.23220,19.37210,"19.3721,-99.2322"
2019,Diciembre,25/12/2019 02:00:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-02,MIGUEL HIDALGO,POPOTLA,2019,Diciembre,28/12/2019 17:57:39,MAR MEDITERRANEO,NA,-99.18149,19.45853,"19.45853,-99.18149"
2019,Diciembre,29/12/2019 12:25:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN GUSTAVO A. MADERO,GAM-8,UI-3SD,GUSTAVO A MADERO,SAN JUAN DE ARAGÓN II SECCIÓN,2019,Diciembre,29/12/2019 15:24:27,AV. 541,AV. 504,-99.08708,19.45684,"19.45684,-99.08708"
2019,Diciembre,19/12/2019 19:00:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-3,FDS-3-01,VENUSTIANO CARRANZA,PEÑÓN DE LOS BAÑOS,2019,Diciembre,30/12/2019 14:02:36,AV. CAPITAN CARLOS LEON,NA,-99.07945,19.43813,"19.43813,-99.07945"
2019,Septiembre,09/09/2019 10:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-02,CUAUHTEMOC,NONOALCO TLATELOLCO,2020,Enero,24/01/2020 23:02,LERDO,NA,-99.14123,19.45220,"19.4522,-99.14123"
2020,Enero,27/01/2020 09:30,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-3,FDS-3-02,CUAUHTEMOC,CENTRO,2020,Enero,27/01/2020 11:30,METRO SALTO DEL AGUA LINEA UNO,NA,-99.14201,19.42715,"19.42715,-99.14201"
2020,Enero,25/01/2020 11:53,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-02,CUAUHTEMOC,VISTA ALEGRE,2020,Enero,27/01/2020 21:48,CALZADA DE TLALPAN,NA,-99.13540,19.40910,"19.4091,-99.1354"
2019,Noviembre,13/11/2019 19:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-1,FDS-1-02,IZTACALCO,GABRIEL RAMOS MILLÁN SECCIÓN BRAMADERO,2020,Enero,03/01/2020 18:28,INTERIOR DE LA ALCALDIA IZTACALCO,NA,-99.09714,19.39608,"19.39608,-99.09714"
2020,Enero,28/01/2020 13:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-03,CUAJIMALPA DE MORELOS,LOMAS DEL CHAMIZAL,2020,Enero,28/01/2020 15:59,MATERIALES DE GUERRA,MISILES,-99.25975,19.38806,"19.38806,-99.25975"
2017,Mayo,2017-05-10 10:30:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,"INVESTIGACIÓN PARA LA ATENCIÓN DE NIÑOS, NIÑAS Y ADOLESCENTES",D,UI-4SD,IZTAPALAPA,GRANJAS DE SAN ANTONIO,2017,Junio,2017-06-06 12:49:56,AVENIDA 5,NA,-99.1102291778692,19.361205676243,"19.3612056762,-99.1102291779"
2020,Enero,27/01/2020 11:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-01,CUAUHTEMOC,DOCTORES,2020,Enero,29/01/2020 16:47,DR VELAZCO,NA,-99.14920,19.41935,"19.41935,-99.1492"
2020,Enero,06/01/2020 12:50,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-02,CUAUHTEMOC,OBRERA,2020,Enero,06/01/2020 14:20,EJE CENTRAL LAZARO CARDENAS,NA,-99.14320,19.42152,"19.42152,-99.1432"
2020,Enero,01/01/2020 10:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-2,FDS-2-02,ALVARO OBREGON,SANTA ROSA XOCHIAC,2020,Enero,06/01/2020 15:54,EN EL INTERIOR DE SU DOMICILIO,NA,-99.28826,19.32392,"19.32392,-99.28826"
2020,Enero,07/01/2020 06:15,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-4,FDS-4-03,AZCAPOTZALCO,SAN ANDRÉS,2020,Enero,07/01/2020 10:32,A/010/2002 CONFIDENCIAL,NA,-99.18027,19.49152,"19.49152,-99.18027"
2020,Enero,07/01/2020 00:20,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-4,FDS-4-03,GUSTAVO A MADERO,LINDAVISTA,2020,Enero,07/01/2020 13:35,AV. POLITÉCNICO,NA,-99.13281,19.49409,"19.49409,-99.13281"
2020,Enero,04/01/2020 15:30,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-03,CUAUHTEMOC,NA,2020,Enero,07/01/2020 16:13,SE IGNORA LUGAR EXACTO DE LOS HECHOS,NA,NA,NA,
2020,Enero,07/01/2020 20:32,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-4,FDS-4-03,MIGUEL HIDALGO,NA,2020,Enero,07/01/2020 22:43,A/010/2002,SE IGNORA LUGAR DE HECHOS - NO SCINCE -,NA,NA,
2020,Enero,31/01/2020 08:30,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-03,MIGUEL HIDALGO,BOSQUE DE CHAPULTEPEC III SECCIÓN,2020,Enero,31/01/2020 14:38,AV. BOSQUES DE REFORMA,NA,-99.20315,19.40658,"19.40658,-99.20315"
2020,Enero,08/01/2020 05:50,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-2,FDS-2-01,COYOACAN,COPILCO EL BAJO,2020,Enero,08/01/2020 10:36,UNIVERSIDAD,COPILCO,-99.18394,19.33756,"19.33756,-99.18394"
2020,Enero,03/01/2020 21:38,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-1,FDS-1-02,MIGUEL HIDALGO,NA,2020,Enero,09/01/2020 16:10,SIN CALLES DEL SAP (MENSAJES DE WHATS APP),NA,NA,NA,
2019,Diciembre,29/12/2019 15:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-2,FDS-2-02,ALVARO OBREGON,CHIMALISTAC,2020,Enero,10/01/2020 00:54,CERRADA RELOX,NA,-99.18942,19.34058,"19.34058,-99.18942"
2020,Enero,10/01/2020 11:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-03,CUAUHTEMOC,GUERRERO,2020,Enero,10/01/2020 12:45,AV. RICARDO FLORES MAGON,PROLONGACION GUERRERO,-99.14549,19.45232,"19.45232,-99.14549"
2019,Noviembre,08/11/2019 10:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-5,FDS-5-03,IZTAPALAPA,DESARROLLO URBANO QUETZALCOATL,2020,Enero,10/01/2020 19:58,VILLA FRUELA,NA,-99.03791,19.32557,"19.32557,-99.03791"
2017,Junio,2017-06-13 10:20:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN CUAUHTEMOC,CUH-2,UI-1SD,CUAUHTEMOC,BUENAVISTA,2017,Junio,2017-06-13 10:20:15,ALDAMA Y MINA SIN NUMERO,NA,-99.1515012691246,19.4405464792262,"19.4405464792,-99.1515012691"
2020,Enero,08/01/2020 21:30,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-5,FDS-5-02,IZTAPALAPA,ERMITA ZARAGOZA,2020,Enero,12/01/2020 17:04,SIN CALLES DE HECHOS,NA,-98.99770,19.36505,"19.36505,-98.9977"
2020,Enero,13/01/2020 13:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-3,FDS-3-03,IZTAPALAPA,SECTOR POPULAR,2020,Enero,13/01/2020 12:54,RODOLFO USIGLI,SUR 101,-99.12067,19.36399,"19.36399,-99.12067"
2020,Enero,10/01/2020 10:41,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-1,FDS-1-03,CUAUHTEMOC,CENTRO,2020,Enero,13/01/2020 15:07,INDETERMINADO,NA,-99.13731,19.43027,"19.43027,-99.13731"
2020,Enero,10/01/2020 23:41,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-4,FDS-4-03,GUSTAVO A MADERO,NA,2020,Enero,13/01/2020 16:05,SIN CALLES DEL SAP (ACUREDO A/010/2002),NA,NA,NA,
2019,Febrero,20/02/2019 11:30,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-4,FDS-4-03,GUSTAVO A MADERO,LA PRADERA,2020,Enero,14/01/2020 06:07,VOLCAN JORULLO,COFRE DE PEROTE,-99.06738,19.47473,"19.47473,-99.06738"
2020,Enero,14/01/2020 12:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-2,FDS-2-01,ALVARO OBREGON,NA,2020,Enero,14/01/2020 16:58,NO ESPECIFICAN LA CALLE DE REFERENCIA (A TRAVES DE REDES SOCIALES),NA,NA,NA,
2020,Enero,12/01/2020 11:30,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-4,FDS-4-01,GUSTAVO A MADERO,VILLA HERMOSA,2020,Enero,14/01/2020 17:36,NORTE 72 A,NA,-99.09191,19.50205,"19.50205,-99.09191"
2020,Enero,13/01/2020 11:10,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-4,FDS-4-02,GUSTAVO A MADERO,UNIDAD PROFESIONAL ADOLFO LOPEZ MATEOS,2020,Enero,15/01/2020 10:56,ACUEDUCTO,NA,-99.13549,19.50377,"19.50377,-99.13549"
2020,Enero,11/01/2020 12:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-1,FDS-1-02,GUSTAVO A MADERO,MAGDALENA DE LAS SALINAS,2020,Enero,15/01/2020 11:51,AV. INSURGENTES NTE,NA,-99.12780,19.48345,"19.48345,-99.1278"
2020,Enero,15/01/2020 15:43,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-1,FDS-1-02,BENITO JUAREZ,NA,2020,Enero,18/01/2020 13:01,SE DESCONOCE EL LUGAR DE LOS HECHOS,NA,NA,NA,
2020,Enero,18/01/2020 12:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-1,FDS-1-02,CUAUHTEMOC,ROMA NORTE,2020,Enero,18/01/2020 23:18,MERIDA,NA,-99.15864,19.42410,"19.4241,-99.15864"
2020,Enero,17/01/2020 21:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN MIGUEL HIDALGO,MH-4,UI-3SD,MIGUEL HIDALGO,VERONICA ANZURES,2020,Enero,19/01/2020 15:23,BAHIA DE BALLENAS,NA,-99.17721,19.43715,"19.43715,-99.17721"
2017,Octubre,2017-10-21 20:10:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN GUSTAVO A. MADERO,GAM-8,UI-2CD,GUSTAVO A MADERO,SAN JUAN DE ARAGÓN VI SECCIÓN,2017,Octubre,2017-10-21 22:20:58,FRANCISCO MORAZAN  135,CALLE 1523,-99.0658381915687,19.4704048204605,"19.4704048205,-99.0658381916"
2017,Octubre,2017-10-22 15:00:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-2,FDS-2-03,COYOACAN,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,2017,Octubre,2017-10-22 17:35:53,INTERIOR DE LA BIBLIOTECA CENTRAL DE LA UNAM,NA,-99.1874009999999,19.3333605998334,"19.3333605998,-99.187401"
2020,Enero,02/01/2020 17:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN MILPA ALTA,MIL-2,UI-3SD,MILPA ALTA,SAN FRANCISCO TECOXPA,2020,Enero,22/01/2020 22:22,EN LA ALBERCA DEL PUEBLO DE SAN FRANCISCO TECOXPA.,NA,-99.00135,19.20079,"19.20079,-99.00135"
2019,Diciembre,11/12/2019 04:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN COYOACÁN,COY-5,UI-1CD,COYOACAN,CULHUACÁN CTM SECCIÓN IX,2020,Enero,23/01/2020 11:20,2DO RETORNO DE ROSARIO CASTELLANOS,NA,-99.10376,19.30967,"19.30967,-99.10376"
2019,Noviembre,14/11/2019 18:30,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-1,FDS-1-01,MIGUEL HIDALGO,GRANADA,2020,Enero,23/01/2020 12:34,MIGUEL DE CERVANTES,NA,-99.19384,19.44074,"19.44074,-99.19384"
2020,Enero,17/01/2020 10:30,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-02,BENITO JUAREZ,ÁLAMOS,2020,Enero,24/01/2020 15:33,SIMON BOLIVAR,NA,-99.14420,19.39431,"19.39431,-99.1442"
2020,Enero,26/01/2020 13:40,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-2,FDS-2-01,ALVARO OBREGON,NA,2020,Enero,26/01/2020 17:38,SE IGNORA LUGAR EXACTO DE LOS HECHOS,NA,NA,NA,
2013,Marzo,08/03/2013 10:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-01,SIN DATO,NA,2020,Enero,29/01/2020 16:45,SIN CALLES DEL SAP (VIA INTERNET),NA,NA,NA,
2020,Enero,24/01/2020 13:30,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN IZTACALCO,IZC-2,UI-2SD,IZTACALCO,LOS PICOS DE IZTACALCO SECCIÓN 1A,2020,Enero,30/01/2020 10:04,MIGUEL GARCIA /SECUNDARIA 113),EJE 3,-99.11287,19.38872,"19.38872,-99.11287"
2017,Junio,2017-06-21 13:00:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN DE LOS DELITOS COMETIDOS POR SERVIDORES PUBLICOS,B,UI-3CD,VENUSTIANO CARRANZA,EL PARQUE,2017,Agosto,2017-08-17 19:19:54,CALLE STAND DE TIRO,H. CONGRESO DE LA UNION (SIN REGISTRO DEL SAP),-99.120049823492,19.42415374324,"19.4241537432,-99.1200498235"
2019,Septiembre,20/09/2019 11:30,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-3,FDS-3-03,MIGUEL HIDALGO,ARGENTINA ANTIGUA,2020,Enero,31/01/2020 19:49,PRIV. DR. MIGUEL SILVA,NA,-99.20678,19.45599,"19.45599,-99.20678"
2019,Octubre,16/10/2019 23:30,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-4,FDS-4-03,GUSTAVO A MADERO,CHALMA DE GUADALUPE,2020,Enero,31/01/2020 21:38,ESTADO DE MEXICO,NA,-99.15027,19.55179,"19.55179,-99.15027"
2014,Agosto,2014-08-27 15:30:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-1,FDS-1-01,CUAUHTEMOC,OBRERA,2017,Agosto,2017-08-27 17:12:06,ESTACION DEL METRO OBRERA,NA,-99.1440459242365,19.4130539613226,"19.4130539613,-99.1440459242"
2019,Julio,22/07/2019 17:30:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-2,FDS-2-02,TLALPAN,MIGUEL HIDALGO 2A SECCIÓN,2019,Julio,22/07/2019 19:26:40,JOSEFA ORTIZ DE DOMIGUEZ,NA,-99.19639,19.28323,"19.28323,-99.19639"
2019,Julio,22/07/2019 14:21:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-3,FDS-3-02,IZTAPALAPA,PALMITAS,2019,Julio,22/07/2019 21:47:14,CERRADA CINCO DE MAYO 8,NA,-99.02742,19.33593,"19.33593,-99.02742"
2019,Julio,19/07/2019 20:00:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-1,FDS-1-03,COYOACAN,FORTÍN DE CHIMALISTAC,2019,Julio,23/07/2019 12:46:28,PRIVADA DE CHIMALISTAC,NA,-99.18354,19.34029,"19.34029,-99.18354"
2019,Julio,24/07/2019 19:55:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-1,FDS-1-01,VENUSTIANO CARRANZA,FEDERAL,2019,Julio,24/07/2019 20:43:59,CALZADA IGNACIO  ZARAGOZA,RELACIONES  EXTERIORES,-99.09008,19.41673,"19.41673,-99.09008"
2019,Junio,27/06/2019 12:00:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-1,FDS-1-01,IZTAPALAPA,CONSTITUCIÓN DE 1917,2019,Julio,27/07/2019 08:39:58,CALZADA ERMITA IZTAPALAPA,NA,-99.06656,19.34740,"19.3474,-99.06656"
2019,Junio,08/06/2019 12:12:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-5,FDS-5-03,IZTAPALAPA,ESTRELLA DEL SUR,2019,Junio,14/06/2019 20:00:09,TONATIUH,NA,-99.10208,19.34995,"19.34995,-99.10208"
2019,Mayo,31/05/2019 13:00:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-01,BENITO JUAREZ,DEL VALLE CENTRO,2019,Junio,15/06/2019 19:36:59,AV. COYOACAN 1635,NA,-99.17248,19.36584,"19.36584,-99.17248"
2019,Junio,15/06/2019 06:30:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-3,FDS-3-02,VENUSTIANO CARRANZA,LORENZO BOTURINI,2019,Julio,04/07/2019 19:55:50,CALZADA LA VIGA,NA,-99.12736,19.41824,"19.41824,-99.12736"
2019,Junio,19/06/2019 21:35:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-1,FDS-1-02,CUAUHTEMOC,CENTRO,2019,Junio,19/06/2019 23:56:48,AVENIDA JOSE MARIA PINO SUAREZ,NA,-99.13231,19.43254,"19.43254,-99.13231"
2019,Junio,20/06/2019 12:00:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-2,FDS-2-03,ALVARO OBREGON,TLACUITLAPA,2019,Junio,20/06/2019 13:29:48,RETORNO PALMAS,NA,-99.23980,19.35502,"19.35502,-99.2398"
2019,Junio,20/06/2019 14:00:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-4,FDS-4-03,GUSTAVO A MADERO,PROGRESO NACIONAL,2019,Junio,20/06/2019 17:15:53,PERLILLAR,NA,-99.15577,19.51598,"19.51598,-99.15577"
2017,Junio,27/06/2017 07:00:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-03,ALVARO OBREGON,AMPLIACIÓN JALALPA,2019,Junio,20/06/2019 19:48:16,GUSTAVO DIAZ ORDAZ,NA,-99.23384,19.37584,"19.37584,-99.23384"
2019,Junio,27/06/2019 18:00:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-2,FDS-2-01,ALVARO OBREGON,NA,2019,Junio,27/06/2019 22:03:19,SE DESCONOCE,NA,NA,NA,
2019,Junio,26/06/2019 10:23:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-4,FDS-4-01,AZCAPOTZALCO,SAN MARCOS,2019,Junio,27/06/2019 23:02:24,SAN MARCOS,NA,-99.18310,19.48866,"19.48866,-99.1831"
2019,Mayo,08/05/2019 19:00:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-02,GUSTAVO A MADERO,SAN FELIPE DE JESÚS,2019,Junio,28/06/2019 20:54:33,HUALAHUISES,NA,-99.06742,19.49352,"19.49352,-99.06742"
2019,Julio,08/07/2019 19:00:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-1,FDS-1-03,BENITO JUAREZ,MIXCOAC,2019,Julio,08/07/2019 19:45:07,AVENIDA REVOLUCIÓN,7 SUR (EXTREMADURA),-99.18769,19.37598,"19.37598,-99.18769"
2019,Julio,05/07/2019 12:00:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-4,FDS-4-03,GUSTAVO A MADERO,LA MALINCHE,2019,Julio,08/07/2019 17:19:59,NORTE 90,NA,-99.10262,19.45290,"19.4529,-99.10262"
2019,Junio,26/06/2019 22:19:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-01,CUAUHTEMOC,NA,2019,Julio,09/07/2019 19:18:43,VIA TELEFONICA,NA,NA,NA,
2019,Julio,10/07/2019 07:40:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-5,FDS-5-02,TLAHUAC,SANTA ANA PONIENTE,2019,Julio,10/07/2019 10:12:50,ESTACION DEL METRO NOPELERA,ENTRE ARABERLA Y BODAS DE FIGARO,-99.04600,19.29982,"19.29982,-99.046"
2017,Julio,31/07/2017 09:00:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-3,FDS-3-02,IZTAPALAPA,ESCUADRÓN 201,2019,Julio,10/07/2019 12:08:50,NO ESPECIFICA LUGAR DE HECHOS,NA,-99.11103,19.36824,"19.36824,-99.11103"
2019,Julio,04/07/2019 12:00:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-1,FDS-1-02,TLALPAN,TLALPAN CENTRO I,2019,Julio,10/07/2019 22:03:19,MIGUEL HIDALGO,NA,-99.16554,19.28863,"19.28863,-99.16554"
2019,Julio,12/07/2019 11:00:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-01,CUAUHTEMOC,ATLAMPA,2019,Julio,12/07/2019 18:56:28,GERANIO,NA,-99.15103,19.45595,"19.45595,-99.15103"
