ao_hechos,mes_hechos,fecha_hechos,delito,categoria_delito,fiscalia,agencia,unidad_investigacion,alcaldia_hechos,colonia_hechos,ao_inicio,mes_inicio,fecha_inicio,calle_hechos,calle_hechos2,longitud,latitud,geopoint
2019,Enero,14/01/2019 20:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-02,CUAUHTEMOC,CENTRO,2019,Enero,17/01/2019 15:20,DIECISEIS DE SEPTIEMBRE,NA,-99.13909,19.43280,"19.4328,-99.13909"
2019,Enero,17/01/2019 14:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN IZTAPALAPA,IZP-9,UI-2SD,IZTAPALAPA,XALPA,2019,Enero,17/01/2019 16:33,PIÑA,NA,-99.01821,19.33769,"19.33769,-99.01821"
2019,Enero,17/01/2019 16:20,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-1,FDS-1-02,MIGUEL HIDALGO,NA,2019,Enero,17/01/2019 18:44,A BORDO DEL TRANSPORTE ESCOLAR,NA,NA,NA,
2018,Octubre,20/10/2018 22:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-02,CUAUHTEMOC,NA,2019,Enero,17/01/2019 21:08,#¨NOMBRE?,#¨NOMBRE?,NA,NA,
2019,Enero,10/01/2019 06:30,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN IZTAPALAPA,IZP-8,UI-2CD,IZTAPALAPA,SAN JUAN XALPA,2019,Enero,18/01/2019 00:55,CALLE UNO NUMERO 42,NA,-99.08257,19.33750,"19.3375,-99.08257"
2019,Enero,17/01/2019 21:30,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-5,FDS-5-02,IZTAPALAPA,APATLACO,2019,Enero,18/01/2019 04:10,GALEANA,NA,-99.11965,19.38119,"19.38119,-99.11965"
2018,Diciembre,07/12/2018 12:00:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-2,FDS-2-03,TLALPAN,BARRIO SAN FERNANDO,2019,Febrero,26/02/2019 18:43:01,CALLEJON DE ZAPOTE,NA,-99.18023,19.29568,"19.29568,-99.18023"
2018,Junio,23/06/2018 19:00:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-03,IZTACALCO,LOS REYES,2019,Febrero,26/02/2019 19:29:49,BERNARDO REVILLA,NA,-99.11638,19.39697,"19.39697,-99.11638"
2019,Febrero,26/02/2019 20:20:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-1,FDS-1-03,MIGUEL HIDALGO,TACUBA,2019,Febrero,26/02/2019 21:31:34,AVENIDA MEXICO TACUBA,NA,-99.18683,19.45894,"19.45894,-99.18683"
2019,Enero,18/01/2019 15:25,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-4,FDS-4-03,GUSTAVO A MADERO,FERROCARRILERA,2019,Enero,18/01/2019 16:50,AVENIDA SAN JUAN ARAGÓN,AV. ING. EDUARDO MOLINA,-99.09563,19.47988,"19.47988,-99.09563"
2019,Febrero,27/02/2019 07:10:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-4,FDS-4-01,GUSTAVO A MADERO,NUEVA INDUSTRIAL VALLEJO,2019,Febrero,27/02/2019 14:35:52,VALLEJO,JUPITAR,-99.15939,19.50926,"19.50926,-99.15939"
2017,Agosto,12/08/2017 10:00:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-01,VENUSTIANO CARRANZA,AEROPUERTO INTERNACIONAL BENITO JUÁREZ,2019,Febrero,27/02/2019 14:49:07,AVENIDA CAPITAN CARLOS LEON,NA,-99.08039,19.43725,"19.43725,-99.08039"
2019,Febrero,16/02/2019 11:00:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-1,FDS-1-01,MIGUEL HIDALGO,ANAHUAC,2019,Febrero,27/02/2019 15:05:23,LAGO ISEO,NA,-99.18112,19.44961,"19.44961,-99.18112"
2019,Febrero,27/02/2019 11:30:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-5,FDS-5-01,BENITO JUAREZ,SANTA MARIA NONOALCO,2019,Febrero,27/02/2019 17:33:55,REMBRANDT,NA,-99.18885,19.38131,"19.38131,-99.18885"
2019,Febrero,26/02/2019 14:30:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN BENITO JUÁREZ,BJ-1,UI-1SD,BENITO JUAREZ,TLACOQUEMECATL,2019,Febrero,27/02/2019 17:51:15,PATRICIO SANZ,NA,-99.17395,19.37654,"19.37654,-99.17395"
2018,Noviembre,29/11/2018 12:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-4,FDS-4-03,GUSTAVO A MADERO,ACUEDUCTO DE GUADALUPE,2019,Enero,19/01/2019 01:52,SIN CALLES DE SAP,NA,-99.14907,19.52323,"19.52323,-99.14907"
2019,Febrero,27/02/2019 22:00:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-01,TLALPAN,TORRES DE PADIERNA,2019,Febrero,28/02/2019 06:04:19,TIMUCUY,NA,-99.22748,19.27983,"19.27983,-99.22748"
2019,Febrero,26/02/2019 12:00:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN DE LOS DELITOS COMETIDOS POR SERVIDORES PUBLICOS,B,UI-1CD,IZTAPALAPA,NA,2019,Febrero,28/02/2019 09:04:34,INDETERMINADO,NO PROPORCIONA LUGAR DE HECHOS,NA,NA,
2019,Febrero,27/02/2019 09:00:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-02,CUAUHTEMOC,NA,2019,Febrero,28/02/2019 12:40:51,NO ESPECIFICA LUGAR DE LOS HECHOS,NA,NA,NA,
2019,Enero,18/01/2019 21:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-5,FDS-5-01,IZTAPALAPA,EL PARAÍSO,2019,Enero,19/01/2019 19:56,CALLE CORONADO 5A 13,SE DESONOCE,-99.03572,19.37666,"19.37666,-99.03572"
2019,Enero,19/01/2019 06:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-5,FDS-5-01,IZTAPALAPA,EL TRIANGULO,2019,Enero,19/01/2019 23:53,LIMON,CONTINUACION ALVARO OBREGON,-99.05289,19.32130,"19.3213,-99.05289"
2019,Febrero,27/02/2019 10:00:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,"INVESTIGACIÓN PARA LA ATENCIÓN DE NIÑOS, NIÑAS Y ADOLESCENTES",59,UI-2CD,CUAJIMALPA DE MORELOS,LA NAVIDAD,2019,Febrero,28/02/2019 13:50:52,MELCHOR,CERRADA DE BALTAZAR,-99.28379,19.37626,"19.37626,-99.28379"
2019,Enero,20/01/2019 12:48,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-1,FDS-1-02,CUAUHTEMOC,GUERRERO,2019,Enero,20/01/2019 13:58,METRO GARIBALDI LINEA B,NA,-99.13894,19.44367,"19.44367,-99.13894"
2007,Julio,01/07/2007 16:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-1,FDS-1-02,MIGUEL HIDALGO,ARGENTINA ANTIGUA,2019,Enero,20/01/2019 16:15,IGNACIO ALLENDE,NA,-99.20476,19.45395,"19.45395,-99.20476"
2019,Febrero,26/02/2019 21:45:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-1,FDS-1-02,MIGUEL HIDALGO,TACUBA,2019,Febrero,28/02/2019 18:02:08,CALZ. MEXICO-TACUBA,NA,-99.18765,19.45932,"19.45932,-99.18765"
2019,Febrero,28/02/2019 20:00:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-1,FDS-1-02,CUAUHTEMOC,SANTA MARIA LA RIBERA,2019,Febrero,28/02/2019 21:11:16,AV. RIBERA DE SAN COSME,NA,-99.16075,19.44185,"19.44185,-99.16075"
2019,Enero,20/01/2019 19:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-4,FDS-4-02,AZCAPOTZALCO,PRADOS DEL ROSARIO,2019,Enero,20/01/2019 21:10,2DA CDA DE MORELOS,CAMPO HORMIGUEROS,-99.21129,19.50728,"19.50728,-99.21129"
2019,Enero,20/01/2019 20:17,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-02,CUAUHTEMOC,CENTRO,2019,Enero,20/01/2019 21:38,ESTACION DEL METRO JUAREZ,"LÍNEA 3, DIRECCIÓN A NDIOS VERDES",-99.14773,19.43328,"19.43328,-99.14773"
2019,Enero,20/01/2019 22:20,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-2,FDS-2-02,LA MAGDALENA CONTRERAS,LOMAS QUEBRADAS,2019,Enero,20/01/2019 22:05,BENITO  JUAREZ NO. 7 B,MINA,-99.24259,19.31496,"19.31496,-99.24259"
2019,Enero,20/01/2019 03:55,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-02,BENITO JUAREZ,DEL VALLE CENTRO,2019,Enero,21/01/2019 00:18,CALLE HERIBERTO FRIAS (VIA PÚBLICA),NA,-99.16128,19.38580,"19.3858,-99.16128"
2018,Noviembre,11/11/2018 12:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-2,FDS-2-03,TLALPAN,SANTO TOMAS AJUSCO,2019,Enero,21/01/2019 09:26,PABLO GALEANA,NA,-99.20768,19.22060,"19.2206,-99.20768"
2019,Febrero,28/02/2019 21:00:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-2,FDS-2-02,ALVARO OBREGON,NA,2019,Febrero,28/02/2019 23:45:54,SIN PRECISAR,NA,NA,NA,
2019,Marzo,01/03/2019 00:40,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-1,FDS-1-02,CUAUHTEMOC,NONOALCO TLATELOLCO,2019,Marzo,01/03/2019 01:52,MANUEL GONZALEZ,NA,-99.14213,19.45560,"19.4556,-99.14213"
2019,Marzo,01/03/2019 08:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-3,FDS-3-03,VENUSTIANO CARRANZA,ÁLVARO OBREGÓN,2019,Marzo,01/03/2019 09:53,SAHUARIPA,NA,-99.11927,19.41337,"19.41337,-99.11927"
2019,Febrero,27/02/2019 19:30,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN XOCHIMILCO,XO-2,UI-1SD,XOCHIMILCO,BARRIO SAN PEDRO,2019,Marzo,01/03/2019 11:02,GLADIOLAS,PROLONGACIÓN DIVISION DEL NORTE,-99.10802,19.25790,"19.2579,-99.10802"
2019,Febrero,28/02/2019 19:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-03,IZTAPALAPA,CHINAMPAC DE JUÁREZ,2019,Marzo,01/03/2019 15:44,CALLE 8,CALLE 2,-99.05219,19.36486,"19.36486,-99.05219"
2019,Enero,19/01/2019 00:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-2,FDS-2-03,ALVARO OBREGON,NA,2019,Enero,21/01/2019 19:25,SE IGNORA LUGAR DE HECHOS,NA,NA,NA,
2019,Enero,21/01/2019 18:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-5,FDS-5-03,IZTAPALAPA,SAN MIGUEL TEOTONGO,2019,Enero,21/01/2019 22:14,VERACRUZ NO RECUERDA EL NUMERO,NA,-98.99184,19.34007,"19.34007,-98.99184"
2019,Marzo,01/03/2019 21:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-5,FDS-5-01,IZTAPALAPA,REFORMA POLÍTICA,2019,Marzo,02/03/2019 10:10,REFORMA POLITICA,NA,-99.03236,19.33694,"19.33694,-99.03236"
2019,Enero,09/01/2019 19:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-5,FDS-5-01,IZTAPALAPA,JACARANDAS,2019,Enero,22/01/2019 10:04,CALLE LUIS CABRERA,NA,-99.05091,19.34663,"19.34663,-99.05091"
2019,Enero,12/01/2019 09:30,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-4,FDS-4-01,GUSTAVO A MADERO,SAN JUAN DE ARAGÓN I SECCIÓN,2019,Enero,22/01/2019 12:04,AV. 531,NA,-99.08956,19.45759,"19.45759,-99.08956"
2019,Enero,22/01/2019 12:30,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-2,FDS-2-01,ALVARO OBREGON,NA,2019,Enero,22/01/2019 13:03,SE IGNORA LUGAR DE LOS HECHOS,NA,NA,NA,
2019,Enero,22/01/2019 04:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-2,FDS-2-01,COYOACAN,CHURUBUSCO COUNTRY CLUB,2019,Enero,22/01/2019 13:07,CALZ. DE TLALPAN,NA,-99.14526,19.35190,"19.3519,-99.14526"
2018,Enero,15/01/2018 20:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-01,LA MAGDALENA CONTRERAS,EL ROSAL,2019,Enero,22/01/2019 14:15,PALMERA DE AZUCAR,COCOTERO,-99.25039,19.31025,"19.31025,-99.25039"
2019,Enero,21/01/2019 10:30,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-01,VENUSTIANO CARRANZA,PUEBLO DE LA MAGDALENA MIXIUHCA,2019,Enero,22/01/2019 15:49,VIAD. RIO DE LA PIEDAD,NA,-99.11773,19.40560,"19.4056,-99.11773"
2019,Marzo,03/03/2019 05:30,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-2,FDS-2-02,COYOACAN,CULHUACÁN CTM SECCIÓN VII,2019,Marzo,03/03/2019 11:27,ANDADOR 16 DE MANUELA SAENZ,MANUELA SAENZ,-99.11653,19.32400,"19.324,-99.11653"
2018,Diciembre,06/12/2018 22:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-01,CELAYA,NA,2019,Enero,22/01/2019 21:57,CALLEJON DE LA SURECCION,ESTADO DE GUANAJUATO,NA,NA,
2018,Diciembre,28/12/2018 12:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-5,FDS-5-02,IZTAPALAPA,NA,2019,Marzo,03/03/2019 11:39,SE DESCONOCEN DATOS DEL LUGAR DE LOS HECHOS,NA,NA,NA,
2019,Enero,22/01/2019 13:20,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-5,FDS-5-01,IZTAPALAPA,SAN MIGUEL TEOTONGO,2019,Enero,22/01/2019 23:10,HORTENCIA,ROSA,-98.99313,19.34684,"19.34684,-98.99313"
2019,Marzo,04/03/2019 08:28,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-1,FDS-1-03,VENUSTIANO CARRANZA,ZONA CENTRO,2019,Marzo,04/03/2019 09:38,NO ESPECIFICA LUGAR DE LOS HECHOS,NA,-99.12151,19.42971,"19.42971,-99.12151"
2009,Julio,15/07/2009 12:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,"INVESTIGACIÓN PARA LA ATENCIÓN DE NIÑOS, NIÑAS Y ADOLESCENTES",D,UI-2SD,VENUSTIANO CARRANZA,AERONÁUTICA MILITAR,2019,Enero,23/01/2019 14:43,SUR 109,NA,-99.11584,19.41825,"19.41825,-99.11584"
2019,Enero,05/01/2019 15:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-1,FDS-1-01,NEZAHUALCOYOTL,NA,2019,Marzo,05/03/2019 10:52,PONIENTE,NA,NA,NA,
2019,Enero,22/01/2019 21:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-1,FDS-1-02,CUAUHTEMOC,NONOALCO TLATELOLCO,2019,Enero,23/01/2019 21:24,UNIDAD HABITACIONAL TLATELOLCO,NA,-99.13197,19.45314,"19.45314,-99.13197"
2019,Marzo,05/03/2019 10:25,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-3,FDS-3-01,IZTACALCO,AGRÍCOLA PANTITLAN,2019,Marzo,05/03/2019 11:38,AVENIDA ZARAGOZA,CALLE 4,-99.06368,19.40160,"19.4016,-99.06368"
2019,Enero,04/01/2019 22:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,"INVESTIGACIÓN PARA LA ATENCIÓN DE NIÑOS, NIÑAS Y ADOLESCENTES",57,UI-1CD,IZTAPALAPA,LOMAS DE ZARAGOZA,2019,Marzo,05/03/2019 17:03,VALLE DE BRAVO,NA,-98.99690,19.35494,"19.35494,-98.9969"
2019,Marzo,05/03/2019 20:08,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-5,FDS-5-01,IZTACALCO,AGRÍCOLA PANTITLAN,2019,Marzo,05/03/2019 21:31,AVENIDA RIO CHURUBUSCO ESQUINA TALLERES GRAFICOS,NA,-99.07251,19.41500,"19.415,-99.07251"
2019,Marzo,05/03/2019 08:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,"INVESTIGACIÓN PARA LA ATENCIÓN DE NIÑOS, NIÑAS Y ADOLESCENTES",59,UI-1CD,GUSTAVO A MADERO,25 DE JULIO,2019,Marzo,05/03/2019 23:25,INDEPENCIA ESQUINA CON GUADALUPE VICTORIA,NA,-99.07860,19.49594,"19.49594,-99.0786"
2017,Diciembre,15/12/2017 20:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-02,BENITO JUAREZ,CRÉDITO CONSTRUCTOR,2019,Marzo,06/03/2019 15:32,INSURGENTES SUR 162,NA,-99.18140,19.36542,"19.36542,-99.1814"
2019,Enero,23/01/2019 17:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-5,FDS-5-03,XOCHIMILCO,DEL CARMEN,2019,Enero,24/01/2019 15:45,CAMINO REAL AL TEUHTLI,CERRO DE LA ESTRELLA,-99.02814,19.24555,"19.24555,-99.02814"
2018,Noviembre,27/11/2018 21:38,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-1,FDS-1-03,MIGUEL HIDALGO,NA,2019,Enero,25/01/2019 07:29,SE IGNORA LUGAR DE LOS HECHOS,NA,NA,NA,
2019,Enero,23/01/2019 16:40,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-5,FDS-5-01,MILPA ALTA,Pueblo San Antonio Tecomitl (LAS ARBOLEDAS),2019,Enero,25/01/2019 10:55,SE DESCONOCE (COLONIANTECOMITL),NA,-98.98204,19.21051,"19.21051,-98.98204"
2019,Marzo,06/03/2019 20:30,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-01,CUAUHTEMOC,NA,2019,Marzo,08/03/2019 13:19,NO ESPECIFICA LUGAR DE LOS HECHOS,NA,NA,NA,
2019,Marzo,05/03/2019 12:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-5,FDS-5-01,IZTAPALAPA,PASEOS DE CHURUBUSCO,2019,Marzo,08/03/2019 16:32,RIO BLANCO,NA,-99.08752,19.38617,"19.38617,-99.08752"
2018,Diciembre,22/12/2018 18:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-4,FDS-4-01,GUSTAVO A MADERO,SAN PEDRO ZACATENCO,2019,Marzo,08/03/2019 17:25,PARAMARIBO,NA,-99.12092,19.50755,"19.50755,-99.12092"
2019,Marzo,08/03/2019 08:15,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-01,ALVARO OBREGON,LOMAS DE BECERRA,2019,Marzo,08/03/2019 18:15,LA ANTIGUA VIA LA VENTA,NA,-99.21578,19.38562,"19.38562,-99.21578"
2019,Marzo,03/03/2019 02:30,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-01,BENITO JUAREZ,PIEDAD NARVARTE,2019,Marzo,08/03/2019 22:18,AVENIDA MONTERREY VIADUCTO RIO PIEDAD,NA,-99.16025,19.40276,"19.40276,-99.16025"
2018,Marzo,08/03/2018 11:20,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-1,FDS-1-01,CUAUHTEMOC,CENTRO,2019,Marzo,09/03/2019 00:39,AVENIDA JUAREZ,LOPEZ,-99.14186,19.43439,"19.43439,-99.14186"
2018,Diciembre,29/12/2018 10:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN COYOACÁN,COY-1,UI-1CD,COYOACAN,NA,2019,Enero,02/01/2019 07:34,AV DEL IMAN (DIRECCION DEL HOSPITAL),INSTITUTO NACIONAL DE PEDIATRIA,NA,NA,
2019,Enero,02/01/2019 22:50,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-5,FDS-5-02,IZTAPALAPA,CONSEJO AGRARISTA MEXICANO,2019,Enero,02/01/2019 23:59,AVENID JOSE LOPEZ PORTUILLO 3 EDIFICIO SIDON B,NA,-99.05366,19.32748,"19.32748,-99.05366"
2019,Enero,03/01/2019 12:20,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-4,FDS-4-03,GUSTAVO A MADERO,LA PURÍSIMA TICOMÁN,2019,Enero,03/01/2019 13:46,AV. MIGUEL BERNARD,PERIFERICO,-99.14295,19.51779,"19.51779,-99.14295"
2019,Enero,02/01/2019 22:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-2,FDS-2-03,TLALPAN,SAN MIGUEL AJUSCO,2019,Enero,03/01/2019 15:37,CALLE JOSE GONZALEZ VARELA,NA,-99.19961,19.22970,"19.2297,-99.19961"
2019,Enero,01/01/2019 12:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-5,FDS-5-03,TLAHUAC,LA NOPALERA,2019,Enero,03/01/2019 17:43,FALSTAFF,NA,-99.05353,19.29784,"19.29784,-99.05353"
2019,Enero,03/01/2019 17:30,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-03,CUAUHTEMOC,SAN SIMÓN TOLNAHUAC,2019,Enero,03/01/2019 19:19,ZOLTAN KODALY,CALZ. SAN SIMON,-99.14280,19.45902,"19.45902,-99.1428"
2018,Enero,04/01/2018 16:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN AGENCIAS DE ATENCIÓN ESPECIALIZADAS,LGBTTTI,1 CON DETENIDO,CUAUHTEMOC,CENTRO,2019,Enero,04/01/2019 16:58,EN EL METRO DE LA LINEA 2 (TAXQUEÑA -TOREO) DE ALLENDE A BELLAS ARTES,NA,-99.14185,19.43590,"19.4359,-99.14185"
2019,Enero,04/01/2019 09:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-2,FDS-2-01,ALVARO OBREGON,ALFONSO XIII,2019,Enero,04/01/2019 23:42,AVENIDA SANTA LUCIA,NA,-99.19731,19.37856,"19.37856,-99.19731"
